series_id,surface
0,fine_concrete
2,fine_concrete
9,concrete
10,soft_pvc
13,soft_pvc
14,concrete
17,soft_tiles
20,soft_pvc
24,soft_tiles
28,tiled
29,carpet
31,soft_tiles
42,fine_concrete
48,concrete
51,soft_tiles
63,hard_tiles_large_space
64,soft_pvc
72,soft_pvc
73,soft_pvc
77,fine_concrete
78,soft_pvc
79,fine_concrete
82,soft_pvc
83,wood
86,concrete
88,soft_tiles
90,soft_pvc
93,fine_concrete
94,concrete
96,wood
97,wood
100,hard_tiles_large_space
107,wood
115,soft_pvc
116,soft_pvc
118,carpet
123,soft_pvc
124,hard_tiles_large_space
125,concrete
128,carpet
133,soft_pvc
136,soft_tiles
137,soft_tiles
141,tiled
143,soft_tiles
144,concrete
148,wood
165,hard_tiles_large_space
169,fine_concrete
170,soft_pvc
171,soft_pvc
173,concrete
174,tiled
179,hard_tiles_large_space
183,wood
185,hard_tiles_large_space
186,soft_pvc
191,soft_tiles
208,concrete
209,wood
210,soft_tiles
213,carpet
216,carpet
219,concrete
224,hard_tiles_large_space
226,wood
232,soft_pvc
233,concrete
234,tiled
235,concrete
240,soft_tiles
242,concrete
243,concrete
245,soft_tiles
270,wood
271,wood
272,soft_tiles
273,hard_tiles_large_space
275,soft_tiles
276,tiled
279,soft_pvc
280,fine_concrete
282,soft_pvc
285,hard_tiles_large_space
288,wood
290,soft_pvc
291,soft_tiles
297,wood
306,concrete
308,carpet
309,tiled
310,hard_tiles_large_space
319,concrete
325,soft_pvc
326,soft_pvc
330,concrete
335,concrete
336,tiled
339,soft_tiles
342,concrete
356,concrete
365,soft_tiles
367,soft_pvc
368,tiled
375,soft_tiles
377,soft_tiles
378,tiled
381,soft_pvc
383,soft_pvc
384,hard_tiles_large_space
388,soft_pvc
389,carpet
391,wood
392,carpet
397,soft_tiles
398,hard_tiles_large_space
402,soft_pvc
409,soft_pvc
412,soft_pvc
414,concrete
417,wood
422,tiled
425,soft_tiles
433,soft_pvc
435,soft_pvc
437,soft_pvc
439,soft_tiles
441,fine_concrete
443,carpet
445,soft_tiles
447,wood
453,soft_pvc
456,soft_pvc
460,soft_tiles
469,concrete
472,soft_pvc
473,wood
478,soft_tiles
489,fine_concrete
492,concrete
493,fine_concrete
496,tiled
497,soft_tiles
500,soft_pvc
502,wood
503,soft_pvc
504,soft_tiles
512,concrete
515,tiled
519,soft_pvc
525,soft_tiles
527,hard_tiles
529,tiled
534,soft_tiles
539,soft_pvc
546,wood
547,hard_tiles_large_space
550,soft_tiles
552,soft_tiles
554,concrete
559,tiled
562,concrete
566,hard_tiles
567,soft_pvc
573,wood
576,concrete
579,wood
581,soft_tiles
586,concrete
591,concrete
592,soft_tiles
595,soft_tiles
597,soft_tiles
600,fine_concrete
604,soft_pvc
605,tiled
607,tiled
614,wood
615,soft_tiles
617,concrete
619,concrete
621,tiled
622,wood
626,tiled
630,concrete
636,concrete
637,soft_tiles
640,soft_pvc
644,soft_tiles
646,soft_pvc
649,soft_pvc
650,soft_tiles
655,fine_concrete
660,concrete
662,soft_tiles
665,carpet
666,hard_tiles_large_space
674,concrete
678,soft_pvc
679,concrete
681,tiled
682,soft_tiles
683,soft_pvc
687,soft_pvc
689,tiled
694,concrete
699,soft_pvc
703,concrete
704,carpet
706,soft_tiles
707,concrete
708,concrete
710,soft_pvc
711,wood
714,soft_pvc
715,soft_tiles
719,soft_pvc
723,fine_concrete
726,concrete
730,concrete
733,soft_tiles
736,wood
742,soft_tiles
744,concrete
745,hard_tiles
748,concrete
749,soft_tiles
752,fine_concrete
757,soft_tiles
758,concrete
759,soft_tiles
760,soft_tiles
762,tiled
765,concrete
766,concrete
769,wood
771,concrete
777,concrete
778,fine_concrete
780,wood
786,concrete
790,wood
792,concrete
798,wood
806,soft_tiles
811,tiled
816,wood
819,soft_tiles
820,tiled
821,wood
822,soft_tiles
828,concrete
831,soft_pvc
836,fine_concrete
838,soft_tiles
844,soft_tiles
845,hard_tiles_large_space
859,hard_tiles_large_space
865,concrete
866,fine_concrete
870,concrete
871,soft_pvc
878,wood
883,soft_pvc
885,concrete
886,hard_tiles_large_space
889,carpet
893,concrete
901,tiled
902,concrete
903,wood
907,tiled
908,wood
909,soft_pvc
912,soft_tiles
915,concrete
916,soft_pvc
917,hard_tiles_large_space
918,carpet
919,tiled
921,concrete
922,soft_pvc
923,concrete
924,concrete
925,soft_pvc
926,concrete
927,wood
929,wood
938,concrete
943,soft_tiles
948,soft_pvc
949,carpet
957,wood
963,soft_pvc
966,soft_pvc
967,concrete
968,concrete
969,concrete
974,wood
977,concrete
981,wood
983,soft_pvc
984,tiled
990,hard_tiles_large_space
995,tiled
996,fine_concrete
997,soft_tiles
1008,soft_tiles
1011,carpet
1019,carpet
1022,soft_tiles
1023,concrete
1029,soft_pvc
1031,concrete
1032,wood
1034,tiled
1035,soft_pvc
1037,hard_tiles_large_space
1041,concrete
1054,soft_pvc
1055,wood
1056,hard_tiles_large_space
1060,soft_pvc
1067,wood
1069,soft_pvc
1072,concrete
1076,concrete
1080,soft_pvc
1081,soft_pvc
1088,carpet
1090,concrete
1092,wood
1098,concrete
1099,tiled
1100,tiled
1103,soft_tiles
1105,wood
1107,wood
1109,soft_pvc
1113,concrete
1116,concrete
1124,concrete
1126,soft_tiles
1127,soft_pvc
1135,soft_pvc
1136,soft_tiles
1137,concrete
1139,concrete
1143,soft_pvc
1146,soft_tiles
1147,soft_tiles
1152,soft_pvc
1154,carpet
1155,carpet
1156,concrete
1157,tiled
1161,tiled
1165,carpet
1167,tiled
1168,soft_pvc
1171,concrete
1173,tiled
1174,fine_concrete
1175,soft_pvc
1180,soft_pvc
1183,soft_tiles
1188,wood
1191,tiled
1196,soft_pvc
1198,soft_tiles
1201,soft_pvc
1205,hard_tiles_large_space
1213,concrete
1219,soft_tiles
1230,tiled
1232,soft_tiles
1241,wood
1245,soft_tiles
1247,soft_pvc
1252,soft_pvc
1253,tiled
1260,soft_pvc
1263,soft_tiles
1264,concrete
1271,tiled
1272,tiled
1274,fine_concrete
1275,wood
1281,soft_tiles
1283,carpet
1286,soft_pvc
1290,soft_pvc
1292,concrete
1296,wood
1299,carpet
1301,wood
1305,wood
1306,soft_pvc
1308,soft_tiles
1310,concrete
1311,soft_pvc
1314,soft_tiles
1315,concrete
1319,soft_pvc
1321,concrete
1325,soft_pvc
1327,soft_tiles
1332,soft_pvc
1333,tiled
1334,concrete
1336,hard_tiles_large_space
1338,fine_concrete
1341,tiled
1342,soft_tiles
1343,hard_tiles_large_space
1344,soft_pvc
1348,hard_tiles_large_space
1350,soft_pvc
1352,soft_pvc
1355,soft_pvc
1358,concrete
1359,soft_pvc
1367,tiled
1368,hard_tiles_large_space
1369,soft_tiles
1371,tiled
1372,concrete
1379,wood
1381,soft_tiles
1382,wood
1383,tiled
1387,soft_pvc
1389,soft_pvc
1393,carpet
1396,soft_tiles
1399,hard_tiles
1400,wood
1401,soft_tiles
1408,soft_pvc
1412,tiled
1420,concrete
1421,carpet
1422,concrete
1427,wood
1428,hard_tiles_large_space
1430,soft_tiles
1432,tiled
1433,fine_concrete
1443,tiled
1446,soft_pvc
1449,soft_pvc
1450,soft_pvc
1459,concrete
1460,concrete
1464,wood
1465,wood
1466,soft_tiles
1467,soft_pvc
1470,tiled
1473,concrete
1481,wood
1482,tiled
1484,soft_pvc
1494,soft_pvc
1511,tiled
1512,soft_pvc
1513,soft_pvc
1520,tiled
1524,concrete
1526,tiled
1532,carpet
1533,hard_tiles_large_space
1535,concrete
1539,concrete
1541,soft_pvc
1545,soft_pvc
1550,wood
1551,soft_tiles
1552,soft_pvc
1558,soft_pvc
1561,soft_pvc
1562,soft_pvc
1564,tiled
1565,soft_tiles
1570,soft_pvc
1572,concrete
1573,wood
1575,concrete
1576,wood
1577,soft_pvc
1588,wood
1590,concrete
1591,carpet
1592,soft_pvc
1597,tiled
1600,hard_tiles_large_space
1602,soft_pvc
1604,tiled
1608,wood
1614,hard_tiles_large_space
1617,soft_pvc
1620,concrete
1622,soft_tiles
1627,soft_tiles
1628,carpet
1629,carpet
1632,tiled
1638,concrete
1639,soft_pvc
1641,soft_pvc
1647,soft_pvc
1648,concrete
1661,concrete
1663,concrete
1664,concrete
1666,soft_pvc
1670,fine_concrete
1673,soft_pvc
1680,soft_pvc
1682,soft_tiles
1684,tiled
1685,concrete
1698,soft_pvc
1700,soft_tiles
1701,carpet
1704,soft_pvc
1705,tiled
1707,carpet
1710,hard_tiles_large_space
1713,soft_pvc
1718,fine_concrete
1719,wood
1721,concrete
1722,wood
1726,soft_tiles
1739,concrete
1741,tiled
1747,wood
1748,soft_pvc
1749,wood
1751,hard_tiles_large_space
1754,carpet
1759,wood
1760,fine_concrete
1765,concrete
1768,soft_pvc
1771,soft_pvc
1775,concrete
1780,concrete
1783,fine_concrete
1785,wood
1793,tiled
1799,tiled
1802,tiled
1803,fine_concrete
1804,fine_concrete
1806,wood
1812,soft_pvc
1813,tiled
1819,fine_concrete
1823,concrete
1826,fine_concrete
1833,tiled
1834,carpet
1836,concrete
1843,soft_pvc
1849,hard_tiles_large_space
1850,soft_pvc
1853,concrete
1860,concrete
1863,concrete
1864,wood
1866,hard_tiles_large_space
1869,hard_tiles_large_space
1874,carpet
1877,tiled
1879,hard_tiles_large_space
1882,soft_pvc
1884,soft_pvc
1885,soft_pvc
1891,fine_concrete
1892,fine_concrete
1900,carpet
1907,fine_concrete
1908,hard_tiles_large_space
1910,soft_pvc
1912,concrete
1916,tiled
1925,concrete
1931,fine_concrete
1932,soft_pvc
1933,tiled
1940,concrete
1948,wood
1950,fine_concrete
1951,wood
1960,concrete
1962,hard_tiles_large_space
1969,concrete
1973,fine_concrete
1978,fine_concrete
1981,wood
1985,concrete
1996,hard_tiles_large_space
1999,tiled
2002,carpet
2003,wood
2006,concrete
2007,fine_concrete
2008,wood
2009,carpet
2014,soft_pvc
2015,concrete
2019,fine_concrete
2024,soft_tiles
2026,tiled
2030,carpet
2031,wood
2042,hard_tiles_large_space
2044,fine_concrete
2045,wood
2047,soft_pvc
2063,concrete
2065,wood
2068,soft_pvc
2077,wood
2085,hard_tiles_large_space
2087,fine_concrete
2091,tiled
2095,fine_concrete
2096,wood
2099,wood
2100,hard_tiles_large_space
2103,soft_pvc
2104,concrete
2105,concrete
2110,soft_pvc
2116,tiled
2118,concrete
2122,tiled
2127,concrete
2128,soft_pvc
2131,wood
2132,wood
2133,wood
2139,fine_concrete
2141,wood
2143,wood
2144,soft_pvc
2148,wood
2149,fine_concrete
2157,wood
2158,wood
2165,fine_concrete
2167,soft_pvc
2180,wood
2187,wood
2189,concrete
2191,hard_tiles_large_space
2193,wood
2194,tiled
2195,concrete
2198,concrete
2201,wood
2203,tiled
2218,hard_tiles_large_space
2219,concrete
2221,concrete
2223,hard_tiles_large_space
2239,wood
2240,soft_pvc
2243,hard_tiles_large_space
2244,wood
2245,wood
2250,wood
2252,concrete
2255,soft_tiles
2259,wood
2260,fine_concrete
2262,wood
2269,fine_concrete
2273,concrete
2279,hard_tiles_large_space
2281,tiled
2282,fine_concrete
2294,hard_tiles_large_space
2296,concrete
2297,concrete
2298,concrete
2301,hard_tiles_large_space
2302,hard_tiles_large_space
2317,concrete
2319,soft_pvc
2321,concrete
2324,tiled
2327,wood
2347,concrete
2358,wood
2359,concrete
2367,tiled
2369,concrete
2374,wood
2381,wood
2385,fine_concrete
2388,wood
2389,concrete
2390,wood
2392,soft_pvc
2394,tiled
2399,concrete
2409,concrete
2411,tiled
2413,soft_pvc
2416,tiled
2417,soft_pvc
2421,hard_tiles_large_space
2422,fine_concrete
2424,hard_tiles_large_space
2427,concrete
2428,wood
2436,tiled
2444,soft_pvc
2445,tiled
2446,soft_pvc
2449,fine_concrete
2454,wood
2455,wood
2456,tiled
2459,soft_pvc
2461,hard_tiles_large_space
2465,wood
2479,hard_tiles_large_space
2481,soft_pvc
2483,tiled
2484,concrete
2488,hard_tiles_large_space
2489,wood
2500,wood
2502,soft_pvc
2503,wood
2505,concrete
2506,soft_pvc
2507,tiled
2509,concrete
2511,fine_concrete
2514,concrete
2515,soft_pvc
2516,soft_pvc
2522,wood
2527,wood
2530,wood
2537,tiled
2540,wood
2541,fine_concrete
2545,tiled
2549,hard_tiles_large_space
2553,tiled
2554,soft_pvc
2555,soft_pvc
2561,soft_pvc
2562,tiled
2567,fine_concrete
2568,wood
2569,carpet
2570,fine_concrete
2576,soft_tiles
2584,concrete
2586,fine_concrete
2588,soft_tiles
2590,concrete
2596,wood
2598,soft_pvc
2599,wood
2600,wood
2601,tiled
2605,carpet
2606,hard_tiles_large_space
2607,wood
2609,concrete
2612,soft_tiles
2614,soft_pvc
2615,tiled
2619,hard_tiles_large_space
2620,fine_concrete
2621,wood
2622,wood
2623,soft_pvc
2628,wood
2631,wood
2635,concrete
2639,tiled
2641,hard_tiles_large_space
2645,tiled
2653,fine_concrete
2655,wood
2659,concrete
2661,soft_pvc
2664,concrete
2670,carpet
2672,concrete
2674,tiled
2675,soft_pvc
2677,wood
2678,concrete
2681,tiled
2682,soft_pvc
2683,concrete
2684,wood
2687,wood
2690,wood
2692,soft_pvc
2696,carpet
2698,tiled
2701,tiled
2710,soft_pvc
2714,concrete
2716,soft_pvc
2718,carpet
2723,carpet
2728,hard_tiles_large_space
2729,fine_concrete
2730,soft_pvc
2733,hard_tiles_large_space
2736,wood
2744,concrete
2747,wood
2753,hard_tiles_large_space
2759,concrete
2760,wood
2767,soft_pvc
2770,concrete
2777,soft_pvc
2786,tiled
2792,soft_pvc
2794,wood
2796,concrete
2807,concrete
2810,soft_pvc
2813,soft_pvc
2818,wood
2820,wood
2832,wood
2837,soft_pvc
2846,tiled
2853,tiled
2856,hard_tiles_large_space
2860,concrete
2868,tiled
2870,hard_tiles_large_space
2872,wood
2876,hard_tiles_large_space
2880,wood
2882,wood
2883,concrete
2886,concrete
2890,soft_pvc
2891,fine_concrete
2896,concrete
2897,wood
2904,wood
2908,tiled
2909,wood
2910,soft_pvc
2916,wood
2918,soft_pvc
2920,wood
2925,concrete
2927,concrete
2932,soft_pvc
2933,soft_pvc
2934,hard_tiles_large_space
2935,wood
2940,soft_pvc
2941,concrete
2942,concrete
2944,wood
2946,hard_tiles_large_space
2948,concrete
2951,hard_tiles_large_space
2954,soft_pvc
2958,wood
2959,tiled
2960,fine_concrete
2965,hard_tiles_large_space
2971,wood
2973,wood
2975,fine_concrete
2982,hard_tiles_large_space
2985,wood
2987,soft_pvc
2992,carpet
2997,wood
3000,fine_concrete
3004,soft_pvc
3008,concrete
3012,tiled
3018,tiled
3021,concrete
3023,tiled
3030,soft_pvc
3041,wood
3059,concrete
3063,carpet
3064,tiled
3065,tiled
3067,tiled
3076,tiled
3082,wood
3090,wood
3094,soft_pvc
3096,wood
3097,concrete
3099,carpet
3102,concrete
3103,concrete
3106,tiled
3110,soft_pvc
3113,tiled
3114,concrete
3117,tiled
3118,concrete
3120,soft_pvc
3121,concrete
3122,wood
3125,soft_pvc
3131,concrete
3132,tiled
3136,wood
3137,soft_pvc
3143,wood
3144,concrete
3145,wood
3148,tiled
3153,fine_concrete
3154,fine_concrete
3156,wood
3160,concrete
3161,soft_pvc
3167,wood
3169,fine_concrete
3170,concrete
3177,wood
3178,tiled
3182,tiled
3185,carpet
3197,concrete
3200,concrete
3201,concrete
3204,concrete
3205,concrete
3207,fine_concrete
3210,soft_pvc
3212,concrete
3213,hard_tiles_large_space
3216,concrete
3219,tiled
3222,fine_concrete
3226,tiled
3227,tiled
3230,tiled
3238,soft_pvc
3242,concrete
3243,hard_tiles_large_space
3244,carpet
3248,fine_concrete
3253,tiled
3258,fine_concrete
3273,tiled
3277,soft_pvc
3281,fine_concrete
3284,concrete
3285,concrete
3289,fine_concrete
3290,wood
3291,fine_concrete
3295,hard_tiles_large_space
3308,wood
3310,tiled
3315,fine_concrete
3320,tiled
3326,carpet
3332,tiled
3333,concrete
3336,wood
3337,tiled
3338,fine_concrete
3340,fine_concrete
3342,fine_concrete
3343,tiled
3347,hard_tiles_large_space
3348,soft_pvc
3351,soft_pvc
3353,concrete
3356,concrete
3369,concrete
3370,fine_concrete
3376,hard_tiles_large_space
3378,soft_pvc
3390,soft_pvc
3391,hard_tiles_large_space
3392,concrete
3393,fine_concrete
3395,carpet
3402,fine_concrete
3403,concrete
3405,concrete
3408,tiled
3417,fine_concrete
3418,hard_tiles_large_space
3426,wood
3427,carpet
3428,wood
3429,wood
3430,concrete
3431,hard_tiles_large_space
3433,concrete
3434,soft_pvc
3441,tiled
3444,concrete
3446,tiled
3449,carpet
3450,hard_tiles_large_space
3452,tiled
3453,wood
3454,hard_tiles_large_space
3464,soft_pvc
3465,concrete
3469,soft_pvc
3474,soft_pvc
3480,concrete
3481,concrete
3483,hard_tiles_large_space
3485,tiled
3489,hard_tiles_large_space
3491,tiled
3492,wood
3493,fine_concrete
3495,concrete
3497,wood
3501,wood
3503,soft_pvc
3506,concrete
3513,concrete
3516,soft_pvc
3517,concrete
3526,carpet
3527,wood
3535,fine_concrete
3539,concrete
3541,concrete
3543,tiled
3546,fine_concrete
3548,hard_tiles_large_space
3552,hard_tiles_large_space
3557,concrete
3558,tiled
3560,soft_pvc
3566,concrete
3573,carpet
3577,hard_tiles_large_space
3582,hard_tiles_large_space
3583,wood
3592,hard_tiles_large_space
3593,concrete
3595,concrete
3597,carpet
3603,concrete
3606,concrete
3608,soft_pvc
3610,concrete
3611,tiled
3615,soft_pvc
3617,concrete
3618,soft_pvc
3620,concrete
3634,soft_pvc
3635,wood
3638,carpet
3639,concrete
3641,concrete
3648,concrete
3649,concrete
3650,soft_pvc
3654,fine_concrete
3658,concrete
3659,fine_concrete
3660,wood
3664,tiled
3669,wood
3670,tiled
3673,concrete
3675,soft_pvc
3677,tiled
3678,soft_pvc
3681,concrete
3689,soft_pvc
3691,tiled
3695,soft_pvc
3702,fine_concrete
3705,tiled
3707,soft_pvc
3709,concrete
3711,soft_pvc
3714,carpet
3716,fine_concrete
3717,wood
3718,soft_pvc
3719,soft_pvc
3721,soft_pvc
3722,soft_pvc
3723,fine_concrete
3725,soft_pvc
3727,tiled
3734,soft_tiles
3738,soft_pvc
3740,concrete
3743,concrete
3744,hard_tiles_large_space
3747,wood
3748,carpet
3749,wood
3753,concrete
3757,soft_pvc
3760,fine_concrete
3763,fine_concrete
3765,concrete
3769,concrete
3774,carpet
3775,hard_tiles_large_space
3778,concrete
3780,concrete
3785,fine_concrete
3786,fine_concrete
3788,soft_pvc
3792,soft_pvc
3793,tiled
3796,wood
3798,concrete
3800,concrete
3804,tiled
3807,tiled
3808,tiled
3809,soft_pvc
